time,optic_flow,activation,optic_flow_cn45,activation_cn45,optic_flow_c45,distance,activation_c45,velocity
5.713e+11,"[[[  1.51556515e-06   2.02198251e-07]
  [  1.52871712e-06   2.26719592e-07]
  [  1.54213819e-06   2.81123562e-07]
  ..., 
  [  8.42516044e-07  -1.95241441e-07]
  [  3.35804913e-08  -1.10696057e-08]
  [ -1.38692489e-08   5.52832624e-09]]

 [[  1.27980240e-06   2.38418664e-07]
  [  1.28690976e-06   2.65050346e-07]
  [  1.30144247e-06   3.23008578e-07]
  ..., 
  [  1.05802826e-06  -1.80234579e-07]
  [  5.77691743e-08  -8.56632365e-09]
  [ -1.26790010e-08   5.74132253e-09]]

 [[  1.15722185e-06   2.51310951e-07]
  [  1.16053229e-06   2.81584363e-07]
  [  1.16556123e-06   3.34387352e-07]
  ..., 
  [  1.12595103e-06  -2.00102193e-07]
  [  5.43924585e-08  -7.10403647e-09]
  [ -2.37616593e-08   1.41658658e-08]]

 ..., 
 [[ -2.69358611e+00   6.55427504e+00]
  [ -2.57193756e+00   6.50438929e+00]
  [ -2.67684436e+00   6.55096245e+00]
  ..., 
  [  2.35309267e+00   6.25015497e+00]
  [  2.52824235e+00   6.10688829e+00]
  [  2.83083701e+00   6.08995867e+00]]

 [[ -2.56970191e+00   6.41819429e+00]
  [ -2.43880415e+00   6.35913801e+00]
  [ -2.58806133e+00   6.43607998e+00]
  ..., 
  [  2.24007750e+00   6.12874365e+00]
  [  2.44960284e+00   5.97269058e+00]
  [  2.77918220e+00   5.93623304e+00]]

 [[ -2.36959267e+00   6.29257107e+00]
  [ -2.21262813e+00   6.22994566e+00]
  [ -2.43966317e+00   6.32131863e+00]
  ..., 
  [  2.12513638e+00   5.90307474e+00]
  [  2.36761093e+00   5.77672863e+00]
  [  2.67543435e+00   5.64918518e+00]]]",0.347137626408,,,,7.67815834178,,4.11438417435
5.714e+11,"[[[  1.37588506e-06   6.54851590e-07]
  [  1.38964378e-06   8.27310259e-07]
  [  1.03000389e-06   9.31758393e-07]
  ..., 
  [ -2.40686609e-06   2.54397321e-07]
  [ -2.05259425e-06   2.45171606e-07]
  [ -2.24819541e-06   2.85023361e-07]]

 [[  1.43812053e-06   9.33958347e-07]
  [  1.49103198e-06   1.13930844e-06]
  [  1.11595432e-06   1.36328367e-06]
  ..., 
  [ -2.69908378e-06   2.84843139e-07]
  [ -2.14585248e-06   2.94085794e-07]
  [ -2.31096715e-06   3.38863231e-07]]

 [[  7.58101976e-07   1.16089973e-06]
  [  7.48670857e-07   1.32352602e-06]
  [  5.06276763e-07   1.46638820e-06]
  ..., 
  [ -2.78923812e-06   3.12286261e-07]
  [ -2.16837520e-06   3.13100543e-07]
  [ -2.31705735e-06   3.57694177e-07]]

 ..., 
 [[ -3.38466311e+00   6.76347685e+00]
  [ -3.35512686e+00   6.83666706e+00]
  [ -3.29086781e+00   6.88150120e+00]
  ..., 
  [  2.96581841e+00   6.46675444e+00]
  [  3.03454757e+00   6.25472260e+00]
  [  3.23482227e+00   6.07112217e+00]]

 [[ -3.34738755e+00   6.68442678e+00]
  [ -3.32170510e+00   6.75627708e+00]
  [ -3.26037240e+00   6.79994822e+00]
  ..., 
  [  2.81664419e+00   6.33541393e+00]
  [  2.88077092e+00   6.12441730e+00]
  [  3.11222792e+00   5.91367579e+00]]

 [[ -3.29534674e+00   6.57664347e+00]
  [ -3.26481843e+00   6.64763165e+00]
  [ -3.19330001e+00   6.69131517e+00]
  ..., 
  [  2.59678888e+00   6.07075071e+00]
  [  2.64452052e+00   5.90518951e+00]
  [  2.89927721e+00   5.69891500e+00]]]",0.345514928823,,,,7.26295768205,,4.11836767197
5.715e+11,"[[[ -2.56448562e-13   1.63626504e-13]
  [ -2.35347251e-13   1.62888027e-13]
  [ -2.30082719e-07   1.50670544e-07]
  ..., 
  [ -2.72691386e-06  -2.74019072e-07]
  [ -2.58989508e-06  -1.59715000e-07]
  [ -2.34873505e-06  -2.14565077e-07]]

 [[  2.54678275e-11  -1.39722366e-11]
  [  2.63139718e-11  -1.36254090e-11]
  [ -2.14891713e-07   1.55984083e-07]
  ..., 
  [ -3.31045544e-06  -1.30822343e-07]
  [ -3.17715808e-06  -4.41893775e-08]
  [ -2.84121552e-06  -1.16488508e-07]]

 [[  1.19567556e-09  -1.57953939e-09]
  [  1.17996146e-09  -1.60359526e-09]
  [ -1.93834111e-07   1.48190537e-07]
  ..., 
  [ -3.29804175e-06  -8.64713030e-08]
  [ -3.17873219e-06  -1.59458846e-08]
  [ -2.80684344e-06  -8.86596538e-08]]

 ..., 
 [[ -3.23655057e+00   6.97132492e+00]
  [ -3.21396542e+00   6.96765995e+00]
  [ -3.12890196e+00   6.92506361e+00]
  ..., 
  [  2.93358302e+00   6.23829269e+00]
  [  3.11726165e+00   6.18421221e+00]
  [  3.29504633e+00   6.14643431e+00]]

 [[ -3.15929294e+00   6.71437597e+00]
  [ -3.14974427e+00   6.68872595e+00]
  [ -3.07299399e+00   6.62194729e+00]
  ..., 
  [  2.79475260e+00   5.82566643e+00]
  [  2.96953440e+00   5.72557926e+00]
  [  3.11313057e+00   5.71297932e+00]]

 [[ -3.10154867e+00   6.41102791e+00]
  [ -3.10064554e+00   6.39122915e+00]
  [ -3.01527882e+00   6.32489824e+00]
  ..., 
  [  2.53571177e+00   5.24197769e+00]
  [  2.77663255e+00   5.17901897e+00]
  [  2.91480279e+00   5.21226025e+00]]]",0.355462963424,,,,6.84690603844,,4.12124490738
5.717e+11,"[[[ -1.15935745e-06   2.09132736e-06]
  [ -9.56739314e-07   2.65839481e-06]
  [ -1.09582390e-06   2.81386406e-06]
  ..., 
  [ -5.67577842e-12   9.32884087e-13]
  [ -3.40533634e-12   7.24908902e-13]
  [ -2.59104283e-12   5.85231245e-13]]

 [[ -6.21155948e-07   1.77775735e-06]
  [ -5.90346474e-07   2.31115087e-06]
  [ -8.57181021e-07   2.54942825e-06]
  ..., 
  [ -1.15866622e-11   1.47313054e-12]
  [ -6.81889658e-12   1.27893171e-12]
  [ -5.38476642e-12   1.12208311e-12]]

 [[ -2.40582011e-07   1.32504749e-06]
  [ -3.61708857e-07   1.77731374e-06]
  [ -7.39277880e-07   2.06196296e-06]
  ..., 
  [ -3.04896802e-11   1.91401027e-11]
  [ -2.14409809e-11   1.54034719e-11]
  [ -1.46256063e-11   1.23208570e-11]]

 ..., 
 [[ -2.39657640e+00   6.59744406e+00]
  [ -2.33945990e+00   6.61096954e+00]
  [ -2.38744926e+00   6.65791988e+00]
  ..., 
  [  2.16658926e+00   6.37643576e+00]
  [  2.17734981e+00   6.14842176e+00]
  [  2.32277751e+00   5.85326052e+00]]

 [[ -2.27058220e+00   6.48063850e+00]
  [ -2.22751522e+00   6.50029612e+00]
  [ -2.29486012e+00   6.55821848e+00]
  ..., 
  [  2.05025959e+00   6.29006767e+00]
  [  2.07691550e+00   6.07584715e+00]
  [  2.23488092e+00   5.76565123e+00]]

 [[ -2.16953063e+00   6.25507927e+00]
  [ -2.13654160e+00   6.29940844e+00]
  [ -2.23625541e+00   6.38544416e+00]
  ..., 
  [  2.05163717e+00   6.30998707e+00]
  [  2.06900072e+00   6.09496975e+00]
  [  2.23318458e+00   5.75505829e+00]]]",0.357289152916,,,,6.01626689487,,4.12331056595
5.718e+11,"[[[ -3.87577575e-06   1.30613060e-07]
  [ -3.70872453e-06   6.15450091e-08]
  [ -3.31741103e-06  -7.96558766e-08]
  ..., 
  [  1.23992777e-06  -4.84517216e-07]
  [ -8.71938610e-09  -2.52948013e-07]
  [ -6.87199872e-07  -1.42153709e-07]]

 [[ -4.05848505e-06   9.19569914e-08]
  [ -3.85398607e-06  -5.09559399e-08]
  [ -3.38384530e-06  -3.19965267e-07]
  ..., 
  [  1.36400661e-06  -5.09308848e-07]
  [ -3.29827344e-07  -2.49974136e-07]
  [ -1.22533231e-06  -1.28498797e-07]]

 [[ -3.52603615e-06   1.30359396e-07]
  [ -3.27444036e-06  -2.40597977e-08]
  [ -2.80112840e-06  -2.95746986e-07]
  ..., 
  [  1.32230571e-06  -4.36700390e-07]
  [ -6.57342753e-07  -1.44133708e-07]
  [ -1.65222605e-06   4.34105057e-10]]

 ..., 
 [[ -2.29389739e+00   6.61607409e+00]
  [ -2.14189887e+00   6.66786623e+00]
  [ -2.30702734e+00   6.76699114e+00]
  ..., 
  [  1.84908795e+00   5.99548340e+00]
  [  2.04113841e+00   5.82078171e+00]
  [  2.29687548e+00   5.60735703e+00]]

 [[ -2.17465019e+00   6.54643583e+00]
  [ -2.00376439e+00   6.59105349e+00]
  [ -2.22027063e+00   6.67702675e+00]
  ..., 
  [  1.70394123e+00   5.83748484e+00]
  [  1.87711108e+00   5.63409996e+00]
  [  2.10046220e+00   5.37561369e+00]]

 [[ -1.94791198e+00   6.17486525e+00]
  [ -1.76938128e+00   6.22378635e+00]
  [ -2.07615423e+00   6.37099743e+00]
  ..., 
  [  1.56828904e+00   5.63890123e+00]
  [  1.74109232e+00   5.42959642e+00]
  [  1.97509754e+00   5.12521172e+00]]]",0.354917183376,,,,5.60225583065,,4.12314319611
5.719e+11,"[[[ -1.81459632e-12   1.38279836e-13]
  [ -1.80700355e-12   4.62810806e-14]
  [ -1.82783476e-12  -1.14406070e-13]
  ..., 
  [ -7.05931370e-07   6.91863420e-07]
  [  5.45306989e-07   5.86717135e-07]
  [  1.11913471e-06   6.63784363e-07]]

 [[ -1.73620439e-12   1.25546912e-13]
  [ -1.80689632e-12   1.27332173e-13]
  [ -1.83335291e-12  -6.79931778e-14]
  ..., 
  [ -8.34580590e-07   7.58137844e-07]
  [  8.72266980e-07   6.43071587e-07]
  [  1.63438517e-06   7.40175267e-07]]

 [[ -1.48946914e-12   2.77404347e-13]
  [ -1.73787905e-12   2.39673190e-13]
  [ -1.80309175e-12  -2.00630392e-14]
  ..., 
  [ -7.88307204e-07   7.10204290e-07]
  [  1.19857145e-06   5.80935989e-07]
  [  2.03091395e-06   6.76059301e-07]]

 ..., 
 [[ -3.48504663e+00   6.51341963e+00]
  [ -3.43742490e+00   6.58380508e+00]
  [ -3.31354833e+00   6.65335751e+00]
  ..., 
  [  3.00840664e+00   5.99901438e+00]
  [  3.04552722e+00   5.74531984e+00]
  [  3.14321518e+00   5.48932552e+00]]

 [[ -3.46024680e+00   6.45856285e+00]
  [ -3.42398596e+00   6.50850248e+00]
  [ -3.34016371e+00   6.55998659e+00]
  ..., 
  [  2.82041073e+00   5.74619198e+00]
  [  2.85592890e+00   5.48220587e+00]
  [  2.95710111e+00   5.17292261e+00]]

 [[ -3.37760162e+00   6.32430983e+00]
  [ -3.34582400e+00   6.35654449e+00]
  [ -3.27939677e+00   6.40529060e+00]
  ..., 
  [  2.57868409e+00   5.51074266e+00]
  [  2.60011315e+00   5.28782606e+00]
  [  2.69305682e+00   4.94048166e+00]]]",0.349947336467,,,,5.18398307442,,4.1261510849
5.72e+11,"[[[  4.08982632e-16   2.90990482e-15]
  [  1.60104950e-16   3.07977008e-15]
  [  3.82954819e-16   3.43960598e-15]
  ..., 
  [ -4.24033914e-07  -5.89269824e-08]
  [ -3.60846997e-07  -4.00601863e-08]
  [ -3.34631721e-07  -5.34584537e-08]]

 [[  2.48225953e-14   3.76432690e-14]
  [  2.12656295e-14   3.69192016e-14]
  [  2.28116035e-14   3.87838565e-14]
  ..., 
  [ -4.19042834e-07  -7.69075470e-08]
  [ -3.59838879e-07  -5.59528530e-08]
  [ -3.35739770e-07  -7.40195816e-08]]

 [[  1.92186721e-13   1.80583345e-13]
  [  1.73465598e-13   1.74596774e-13]
  [  1.54926243e-13   1.58126469e-13]
  ..., 
  [ -4.24586148e-07  -9.24585990e-08]
  [ -3.67337208e-07  -7.09028853e-08]
  [ -3.41492836e-07  -9.02426791e-08]]

 ..., 
 [[ -2.54067898e+00   5.72134161e+00]
  [ -2.49019837e+00   5.76899624e+00]
  [ -2.44147730e+00   5.87557077e+00]
  ..., 
  [  2.53123689e+00   6.04248953e+00]
  [  2.48383594e+00   5.92495632e+00]
  [  2.33674407e+00   5.72421980e+00]]

 [[ -2.34934711e+00   5.29754448e+00]
  [ -2.30145144e+00   5.37868071e+00]
  [ -2.26091266e+00   5.53120422e+00]
  ..., 
  [  2.39494538e+00   5.92918158e+00]
  [  2.31720519e+00   5.79337883e+00]
  [  2.13959098e+00   5.55432510e+00]]

 [[ -2.14722466e+00   4.77824497e+00]
  [ -2.11187863e+00   4.93920326e+00]
  [ -2.09802008e+00   5.18194866e+00]
  ..., 
  [  2.21954942e+00   5.71835661e+00]
  [  2.08588219e+00   5.52322006e+00]
  [  1.84766757e+00   5.20151186e+00]]]",0.352844503151,,,,4.76721411298,,4.12656641006
5.721e+11,"[[[  9.33051012e-07   1.09247117e-06]
  [  1.20015488e-06   1.31336481e-06]
  [  8.23191783e-07   1.46863124e-06]
  ..., 
  [  2.65450990e-06   4.06573918e-07]
  [  2.65668882e-06   2.40587610e-07]
  [  2.78249422e-06   2.26888929e-07]]

 [[  8.32093804e-07   1.28922295e-06]
  [  1.16403658e-06   1.51181609e-06]
  [  7.72765588e-07   1.77006928e-06]
  ..., 
  [  3.30693865e-06   3.33561616e-07]
  [  3.33116282e-06   1.80494567e-07]
  [  3.43137549e-06   1.76130655e-07]]

 [[  6.13659211e-07   1.53428971e-06]
  [  8.86105624e-07   1.69832060e-06]
  [  7.26592191e-07   1.88314766e-06]
  ..., 
  [  3.71244096e-06   4.61341102e-07]
  [  3.74186243e-06   3.04660517e-07]
  [  3.82964481e-06   3.08142546e-07]]

 ..., 
 [[ -2.84576559e+00   6.88414240e+00]
  [ -2.81939650e+00   6.85548258e+00]
  [ -2.74109912e+00   6.79168558e+00]
  ..., 
  [  2.65339875e+00   6.66152143e+00]
  [  2.70193076e+00   6.63500547e+00]
  [  2.84363675e+00   6.61863708e+00]]

 [[ -2.76723909e+00   6.69496775e+00]
  [ -2.74882126e+00   6.65588903e+00]
  [ -2.66536427e+00   6.57692146e+00]
  ..., 
  [  2.59003925e+00   6.43684101e+00]
  [  2.64472556e+00   6.40429401e+00]
  [  2.77432179e+00   6.39372635e+00]]

 [[ -2.68027234e+00   6.23883533e+00]
  [ -2.66214132e+00   6.19531393e+00]
  [ -2.55137849e+00   6.10890293e+00]
  ..., 
  [  2.53201604e+00   6.06593323e+00]
  [  2.59868526e+00   5.97940969e+00]
  [  2.70128870e+00   5.90307760e+00]]]",0.377724763926,,,,4.34794271818,,4.12858390808
5.722e+11,"[[[ -1.88959586e-06  -8.56610143e-07]
  [ -2.22268318e-06  -9.33576871e-07]
  [ -2.49827167e-06  -9.78010235e-07]
  ..., 
  [  4.24024449e-07   5.89305387e-08]
  [  3.61451669e-07   4.00261868e-08]
  [  3.41130402e-07   5.25731458e-08]]

 [[ -3.00169631e-06  -7.99657869e-07]
  [ -3.28105807e-06  -8.34542334e-07]
  [ -3.51610038e-06  -9.06754963e-07]
  ..., 
  [  4.19024360e-07   7.69126487e-08]
  [  3.60418738e-07   5.59250566e-08]
  [  3.42041830e-07   7.30464720e-08]]

 [[ -4.04052298e-06  -8.44964745e-07]
  [ -4.41076509e-06  -8.76449292e-07]
  [ -4.59579269e-06  -9.56875056e-07]
  ..., 
  [  4.24524785e-07   9.24998957e-08]
  [  3.67887736e-07   7.09008745e-08]
  [  3.47840995e-07   8.90693954e-08]]

 ..., 
 [[ -2.32312226e+00   6.33190107e+00]
  [ -2.37311792e+00   6.46941519e+00]
  [ -2.48099160e+00   6.56800270e+00]
  ..., 
  [  2.66589451e+00   6.61558580e+00]
  [  2.82376599e+00   6.60785818e+00]
  [  3.08707070e+00   6.55541754e+00]]

 [[ -2.19046378e+00   6.12348175e+00]
  [ -2.24567509e+00   6.30705166e+00]
  [ -2.38683438e+00   6.45610094e+00]
  ..., 
  [  2.54133296e+00   6.45086288e+00]
  [  2.69614363e+00   6.43243408e+00]
  [  2.95901227e+00   6.34937096e+00]]

 [[ -2.06752634e+00   5.88521433e+00]
  [ -2.11700439e+00   6.10706234e+00]
  [ -2.29727769e+00   6.29781914e+00]
  ..., 
  [  2.39372826e+00   6.25777864e+00]
  [  2.53140545e+00   6.22261190e+00]
  [  2.78656149e+00   6.10866642e+00]]]",0.373157261673,,,,3.93013325357,,4.12848329544
5.724e+11,"[[[  1.43569977e-07   5.49542960e-07]
  [  1.56395856e-07   5.71061150e-07]
  [  2.77610468e-07   5.25159180e-07]
  ..., 
  [  7.03777459e-07  -4.74044697e-07]
  [ -4.94366191e-07  -2.22030337e-07]
  [ -1.02954812e-06  -1.31095291e-07]]

 [[  7.92236278e-07   5.30572436e-07]
  [  7.42646364e-07   5.25855683e-07]
  [  8.43216810e-07   5.06692857e-07]
  ..., 
  [  8.33705258e-07  -5.12275392e-07]
  [ -8.14964665e-07  -2.28257989e-07]
  [ -1.52743371e-06  -1.34877453e-07]]

 [[  1.24978158e-06   5.76280115e-07]
  [  1.21878384e-06   5.59123691e-07]
  [  1.29864213e-06   5.38446386e-07]
  ..., 
  [  7.84369092e-07  -4.49154385e-07]
  [ -1.15245268e-06  -1.29128864e-07]
  [ -1.94848349e-06  -1.36006424e-08]]

 ..., 
 [[ -3.13859439e+00   5.95936489e+00]
  [ -3.09055471e+00   6.07768393e+00]
  [ -2.99549317e+00   6.18680334e+00]
  ..., 
  [  2.44669628e+00   5.86488390e+00]
  [  2.56792688e+00   5.72259760e+00]
  [  2.54717159e+00   5.56912327e+00]]

 [[ -3.12355733e+00   5.83234167e+00]
  [ -3.09595323e+00   5.95114279e+00]
  [ -3.02298856e+00   6.05614090e+00]
  ..., 
  [  2.28356624e+00   5.46351337e+00]
  [  2.41607976e+00   5.27545547e+00]
  [  2.40680003e+00   5.06258869e+00]]

 [[ -3.07981062e+00   5.62273073e+00]
  [ -3.06816101e+00   5.70680809e+00]
  [ -3.01092124e+00   5.77857924e+00]
  ..., 
  [  2.12973142e+00   5.10420036e+00]
  [  2.24649763e+00   4.93628979e+00]
  [  2.27989292e+00   4.67336607e+00]]]",0.369623445189,,,,3.09177649718,,4.13207483292
5.725e+11,"[[[  3.72756858e-06   5.20108827e-08]
  [  3.85845442e-06   1.28871150e-07]
  [  3.55791212e-06   2.08805062e-07]
  ..., 
  [  2.77262734e-06   6.84218605e-07]
  [  4.06730396e-06   2.58380737e-07]
  [  4.74810849e-06   7.70532154e-08]]

 [[  3.81902510e-06  -1.02382840e-08]
  [  3.89435627e-06   9.50506802e-08]
  [  3.49365655e-06   2.59670600e-07]
  ..., 
  [  3.76211528e-06   6.14470139e-07]
  [  5.50141112e-06   1.54926710e-07]
  [  6.30966133e-06  -3.07667882e-08]]

 [[  3.29385853e-06  -1.07495886e-07]
  [  3.34979723e-06  -2.48316585e-08]
  [  2.93784228e-06   1.18775596e-07]
  ..., 
  [  4.22634321e-06   5.42090845e-07]
  [  6.23621372e-06   4.17322497e-08]
  [  7.08018206e-06  -1.84971000e-07]]

 ..., 
 [[ -3.20633364e+00   5.96744776e+00]
  [ -3.12419128e+00   5.89764404e+00]
  [ -3.10835314e+00   5.91590786e+00]
  ..., 
  [  2.57720780e+00   6.24349260e+00]
  [  2.61298561e+00   6.16533947e+00]
  [  2.63590860e+00   6.01292706e+00]]

 [[ -2.96431208e+00   5.51942253e+00]
  [ -2.89506960e+00   5.53018856e+00]
  [ -2.89640212e+00   5.61582804e+00]
  ..., 
  [  2.37515473e+00   6.06800747e+00]
  [  2.40907598e+00   5.99641466e+00]
  [  2.41470146e+00   5.81558943e+00]]

 [[ -2.62747622e+00   4.93449116e+00]
  [ -2.57436967e+00   4.99836636e+00]
  [ -2.57962775e+00   5.11625051e+00]
  ..., 
  [  2.12645292e+00   5.81006622e+00]
  [  2.15364718e+00   5.77044868e+00]
  [  2.13960481e+00   5.57033777e+00]]]",0.38205731164,,,,2.67211097268,,4.13312387466
5.726e+11,"[[[ -1.30312867e-06   4.57572071e-07]
  [ -1.25573433e-06   6.97674182e-07]
  [ -1.57520594e-06   8.66439962e-07]
  ..., 
  [ -2.58685441e-06  -4.78900262e-08]
  [ -2.62712138e-06   5.89460676e-08]
  [ -2.73928163e-06   9.95700162e-08]]

 [[ -1.15111777e-06   5.14416854e-07]
  [ -1.08140364e-06   7.80256471e-07]
  [ -1.42174133e-06   9.71186751e-07]
  ..., 
  [ -3.16502178e-06   1.23869171e-07]
  [ -3.19457286e-06   1.96290898e-07]
  [ -3.26809641e-06   2.43582377e-07]]

 [[ -6.40284725e-07   7.27647262e-07]
  [ -5.50189782e-07   1.00300815e-06]
  [ -7.86472469e-07   1.16274282e-06]
  ..., 
  [ -3.14854492e-06   1.96202450e-07]
  [ -3.17998183e-06   2.54660620e-07]
  [ -3.23220411e-06   3.21882709e-07]]

 ..., 
 [[ -2.76731849e+00   7.20921946e+00]
  [ -2.77458739e+00   7.18938732e+00]
  [ -2.74925876e+00   7.15163183e+00]
  ..., 
  [  2.36640882e+00   5.84855509e+00]
  [  2.52706623e+00   5.90117455e+00]
  [  2.67524624e+00   5.79752302e+00]]

 [[ -2.67195845e+00   7.10761452e+00]
  [ -2.68673086e+00   7.09970379e+00]
  [ -2.67152739e+00   7.06510448e+00]
  ..., 
  [  2.22566533e+00   5.50552368e+00]
  [  2.34628749e+00   5.51675749e+00]
  [  2.44487929e+00   5.38930464e+00]]

 [[ -2.50331020e+00   6.74858236e+00]
  [ -2.52835560e+00   6.73677158e+00]
  [ -2.51626229e+00   6.68873882e+00]
  ..., 
  [  2.03644347e+00   5.06548071e+00]
  [  2.13103819e+00   4.98188543e+00]
  [  2.21525383e+00   4.82088184e+00]]]",0.395638829825,,,,2.25346648348,,4.13004302979
5.727e+11,"[[[  2.07682660e-06  -1.14113917e-07]
  [  2.05187825e-06  -2.73031816e-07]
  [  2.42379929e-06  -4.26485315e-07]
  ..., 
  [  2.54180054e-06   1.35564449e-07]
  [  2.57410966e-06   1.23191981e-08]
  [  2.67758514e-06  -2.19296208e-08]]

 [[  1.88077490e-06  -1.19930775e-07]
  [  1.83972020e-06  -2.94858722e-07]
  [  2.26365705e-06  -4.58679239e-07]
  ..., 
  [  3.12873635e-06  -3.55520733e-08]
  [  3.15389684e-06  -1.24452029e-07]
  [  3.22008873e-06  -1.63832652e-07]]

 [[  1.35683410e-06  -2.91342502e-07]
  [  1.29218643e-06  -4.67995363e-07]
  [  1.60960042e-06  -5.89412593e-07]
  ..., 
  [  3.11868666e-06  -1.09970536e-07]
  [  3.14681847e-06  -1.82076207e-07]
  [  3.19113428e-06  -2.41619261e-07]]

 ..., 
 [[ -2.27438855e+00   6.72432089e+00]
  [ -2.30854011e+00   6.81027746e+00]
  [ -2.36580253e+00   6.87279606e+00]
  ..., 
  [  2.85884976e+00   6.73819256e+00]
  [  3.03578758e+00   6.67831945e+00]
  [  3.23873806e+00   6.49820566e+00]]

 [[ -2.13214588e+00   6.55459166e+00]
  [ -2.21862340e+00   6.66602516e+00]
  [ -2.30309725e+00   6.74850178e+00]
  ..., 
  [  2.67501712e+00   6.34591389e+00]
  [  2.77265215e+00   6.18559980e+00]
  [  2.84459782e+00   5.88879538e+00]]

 [[ -1.99259889e+00   6.40692472e+00]
  [ -2.11849332e+00   6.52641821e+00]
  [ -2.22348309e+00   6.59887934e+00]
  ..., 
  [  2.29499078e+00   5.76255894e+00]
  [  2.35825729e+00   5.51173782e+00]
  [  2.27286744e+00   5.10273838e+00]]]",0.40367604244,,,,1.83314912394,,4.13082122803
